date,SKUCode,Description,total_qty
20260121,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,252
20260121,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,701
20260121,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,196
20260121,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,16330
20260121,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,17266
20260121,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,15767
20260121,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1726
20260122,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,69
20260122,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,881
20260122,1225121716010SXC10,NA,686
20260122,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260122,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,810
20260122,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,3032
20260122,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260122,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,749
20260122,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,129
20260122,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,439
20260122,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2186
20260122,1225221716010SXC10,NA,6314
20260122,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260122,1225222716121NXC11,NA,73
20260122,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6648
20260122,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,3772
20260122,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260122,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,727
20260122,1325119015008SRBT0,195 R15 LT RANGER BRT TT,60
20260122,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,3374
20260122,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,56
20260122,1325121715100SRBT0,NA,79
20260122,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,6
20260122,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),213
20260122,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,586
20260122,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260122,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1642
20260122,1325213615099MSXT0,T135/70R15 STAR-XT  TL,1385
20260122,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,2160
20260122,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,200
20260122,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,360
20260122,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,1371
20260122,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,101
20260122,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,13634
20260122,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,350
20260122,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,648
20260122,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1012
20260122,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,3356
20260122,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,1057
20260122,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,192
20260122,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,72
20260122,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,766
20260122,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1592
20260122,1325216614081SUTR0,NA,5283
20260122,1325216614081TVECE,NA,571
20260122,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,2119
20260122,1325216814085SUTR0,165/80R14 UX TOURING TL,182
20260122,1325216814085TURL0,16580R14 UX ROYALE TL,4240
20260122,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,475
20260122,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2585
20260122,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260122,1325217514082HURL2,NA,1519
20260122,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),403
20260122,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,4510
20260122,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1554
20260122,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,83
20260122,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1619
20260122,1325217515084HURP0,NA,160
20260122,1325217613082TUNE2,NA,2938
20260122,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,35
20260122,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,4841
20260122,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,4841
20260122,1325218414082HUSP0,NA,1807
20260122,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,336
20260122,1325218514086HURL0,185/65R14 UX Royale,3250
20260122,1325218515088HTMX0,185/65 R15 TAXI MAX TL,2882
20260122,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1516
20260122,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,211
20260122,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,892
20260122,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,3050
20260122,1325218614088HURL0,185/70R14 UX Royale,2938
20260122,1325218614088TVECE,185/70R14 Vectra,5261
20260122,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,1979
20260122,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1020
20260122,1325219316087VUTR0,195/55R16 UX TOURING TL,982
20260122,1325219416089HRHE0,195/60R16 Ranger HPE TL,2720
20260122,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,233
20260122,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,510
20260122,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,514
20260122,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260122,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,1547
20260122,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,102
20260122,1325220516095HTMX0,NA,147
20260122,1325220516095HUTR0,205/65R16UX TOURING TL 95H,531
20260122,1325221317098VUX10,215/55R17UX1 TL 98 V,873
20260122,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,3091
20260122,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1326
20260122,1325221715100SRHT0,215/75 R 15 RANGER HT TL,2368
20260122,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,828
20260122,1325222317101VUX10,225/55R17 UX1 101V ,1105
20260122,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,104
20260122,1325223317103VUX10,NA,11
20260122,1325223517104HRHT0,235/65R17 RANHER HT TL,887
20260122,1325223517104HRPG0,NA,269
20260122,1325223616105HRHT0,235/70R16 Ranger HT TL,131
20260122,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,288
20260122,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,310
20260122,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,729
20260122,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,199
20260122,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,16655
20260122,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,17682
20260122,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,16523
20260122,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1633
20260123,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,68
20260123,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,657
20260123,1225121716010SXC10,NA,615
20260123,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260123,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,705
20260123,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,2971
20260123,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260123,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,727
20260123,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,123
20260123,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,505
20260123,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1145
20260123,1225221716010SXC10,NA,6193
20260123,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260123,1225222716121NXC11,NA,73
20260123,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6874
20260123,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,3772
20260123,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260123,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,721
20260123,1325119015008SRBT0,195 R15 LT RANGER BRT TT,55
20260123,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,2501
20260123,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,42
20260123,1325121715100SRBT0,NA,73
20260123,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,1
20260123,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),212
20260123,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,411
20260123,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260123,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1611
20260123,1325213615099MSXT0,T135/70R15 STAR-XT  TL,1901
20260123,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,2000
20260123,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,200
20260123,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,346
20260123,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,2016
20260123,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,96
20260123,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,13354
20260123,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,348
20260123,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,800
20260123,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1093
20260123,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,2463
20260123,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,1061
20260123,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,152
20260123,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260123,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,644
20260123,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1420
20260123,1325216614081SUTR0,NA,4476
20260123,1325216614081TVECE,NA,571
20260123,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,2692
20260123,1325216814085SUTR0,165/80R14 UX TOURING TL,172
20260123,1325216814085TURL0,16580R14 UX ROYALE TL,4167
20260123,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,655
20260123,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2579
20260123,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260123,1325217514082HURL2,NA,1675
20260123,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),402
20260123,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,5026
20260123,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1379
20260123,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,82
20260123,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1611
20260123,1325217515084HURP0,NA,159
20260123,1325217613082TUNE2,NA,3104
20260123,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260123,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,5115
20260123,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,5115
20260123,1325218414082HUSP0,NA,1807
20260123,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,276
20260123,1325218514086HURL0,185/65R14 UX Royale,3250
20260123,1325218515088HTMX0,185/65 R15 TAXI MAX TL,2307
20260123,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1339
20260123,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,207
20260123,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,1041
20260123,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,2485
20260123,1325218614088HURL0,185/70R14 UX Royale,2935
20260123,1325218614088TVECE,185/70R14 Vectra,2959
20260123,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,1500
20260123,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1018
20260123,1325219316087VUTR0,195/55R16 UX TOURING TL,917
20260123,1325219416089HRHE0,195/60R16 Ranger HPE TL,2583
20260123,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,367
20260123,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,511
20260123,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,498
20260123,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260123,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,1460
20260123,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,92
20260123,1325220516095HTMX0,NA,118
20260123,1325220516095HUTR0,205/65R16UX TOURING TL 95H,686
20260123,1325221317098VUX10,215/55R17UX1 TL 98 V,868
20260123,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,3301
20260123,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1261
20260123,1325221715100SRHT0,215/75 R 15 RANGER HT TL,1745
20260123,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,923
20260123,1325222317101VUX10,225/55R17 UX1 101V ,1105
20260123,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,74
20260123,1325223317103VUX10,NA,11
20260123,1325223517104HRHT0,235/65R17 RANHER HT TL,570
20260123,1325223517104HRPG0,NA,237
20260123,1325223616105HRHT0,235/70R16 Ranger HT TL,98
20260123,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,283
20260123,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,667
20260123,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,829
20260123,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,189
20260123,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,16970
20260123,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,18131
20260123,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,15746
20260123,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1161
20260124,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,68
20260124,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,543
20260124,1225121716010SXC10,NA,593
20260124,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260124,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,729
20260124,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,2463
20260124,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260124,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,658
20260124,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,123
20260124,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,539
20260124,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1506
20260124,1225221716010SXC10,NA,6089
20260124,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260124,1225222716121NXC11,NA,73
20260124,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6765
20260124,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,3772
20260124,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260124,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,721
20260124,1325119015008SRBT0,195 R15 LT RANGER BRT TT,55
20260124,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,2341
20260124,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,42
20260124,1325121715100SRBT0,NA,73
20260124,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,1
20260124,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),212
20260124,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,596
20260124,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260124,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1513
20260124,1325213615099MSXT0,T135/70R15 STAR-XT  TL,1070
20260124,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,1875
20260124,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,200
20260124,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,346
20260124,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,1755
20260124,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,96
20260124,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,13715
20260124,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,348
20260124,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,933
20260124,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1188
20260124,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,1513
20260124,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,1095
20260124,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,152
20260124,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260124,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,604
20260124,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1494
20260124,1325216614081SUTR0,NA,3676
20260124,1325216614081TVECE,NA,629
20260124,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,3279
20260124,1325216814085SUTR0,165/80R14 UX TOURING TL,172
20260124,1325216814085TURL0,16580R14 UX ROYALE TL,4508
20260124,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,854
20260124,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2579
20260124,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260124,1325217514082HURL2,NA,1803
20260124,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),402
20260124,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,5435
20260124,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1507
20260124,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,82
20260124,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1561
20260124,1325217515084HURP0,NA,159
20260124,1325217613082TUNE2,NA,3104
20260124,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260124,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,5418
20260124,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,5418
20260124,1325218414082HUSP0,NA,1807
20260124,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,226
20260124,1325218514086HURL0,185/65R14 UX Royale,1650
20260124,1325218515088HTMX0,185/65 R15 TAXI MAX TL,2511
20260124,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1236
20260124,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,207
20260124,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,1021
20260124,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,1989
20260124,1325218614088HURL0,185/70R14 UX Royale,2935
20260124,1325218614088TVECE,185/70R14 Vectra,2818
20260124,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,1319
20260124,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,988
20260124,1325219316087VUTR0,195/55R16 UX TOURING TL,1193
20260124,1325219416089HRHE0,195/60R16 Ranger HPE TL,2865
20260124,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,570
20260124,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,511
20260124,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,597
20260124,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260124,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,961
20260124,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,92
20260124,1325220516095HTMX0,NA,118
20260124,1325220516095HUTR0,205/65R16UX TOURING TL 95H,851
20260124,1325221317098VUX10,215/55R17UX1 TL 98 V,868
20260124,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,3803
20260124,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,1211
20260124,1325221715100SRHT0,215/75 R 15 RANGER HT TL,1471
20260124,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,923
20260124,1325222317101VUX10,225/55R17 UX1 101V ,1105
20260124,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,74
20260124,1325223317103VUX10,NA,11
20260124,1325223517104HRHT0,235/65R17 RANHER HT TL,523
20260124,1325223517104HRPG0,NA,182
20260124,1325223616105HRHT0,235/70R16 Ranger HT TL,98
20260124,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,173
20260124,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,685
20260124,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,623
20260124,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,189
20260124,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,15566
20260124,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,18582
20260124,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,15490
20260124,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,1312
20260125,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,68
20260125,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,329
20260125,1225121716010SXC10,NA,593
20260125,1225121Z14112LSTL0,215 R14 STEEL KING TT,8
20260125,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,658
20260125,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,913
20260125,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260125,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,679
20260125,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,123
20260125,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,580
20260125,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1199
20260125,1225221716010SXC10,NA,6171
20260125,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,47
20260125,1225222716121NXC11,NA,73
20260125,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,6509
20260125,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,3772
20260125,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,274
20260125,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,691
20260125,1325119015008SRBT0,195 R15 LT RANGER BRT TT,55
20260125,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,1665
20260125,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,42
20260125,1325121715100SRBT0,NA,73
20260125,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,1
20260125,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),212
20260125,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,631
20260125,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,82
20260125,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,1921
20260125,1325213615099MSXT0,T135/70R15 STAR-XT  TL,1226
20260125,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,1845
20260125,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,200
20260125,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,346
20260125,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,1685
20260125,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,96
20260125,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,13764
20260125,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,348
20260125,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,1465
20260125,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,1241
20260125,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,1413
20260125,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,1221
20260125,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,152
20260125,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,71
20260125,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,604
20260125,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,1681
20260125,1325216614081SUTR0,NA,3426
20260125,1325216614081TVECE,NA,846
20260125,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,3569
20260125,1325216814085SUTR0,165/80R14 UX TOURING TL,199
20260125,1325216814085TURL0,16580R14 UX ROYALE TL,4847
20260125,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,321
20260125,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2579
20260125,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,403
20260125,1325217514082HURL2,NA,1843
20260125,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),402
20260125,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,2214
20260125,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,1924
20260125,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,82
20260125,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,1561
20260125,1325217515084HURP0,NA,159
20260125,1325217613082TUNE2,NA,3191
20260125,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,34
20260125,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,2232
20260125,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,2232
20260125,1325218414082HUSP0,NA,1807
20260125,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,226
20260125,1325218514086HURL0,185/65R14 UX Royale,1650
20260125,1325218515088HTMX0,185/65 R15 TAXI MAX TL,2530
20260125,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1236
20260125,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,207
20260125,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,1345
20260125,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,1819
20260125,1325218614088HURL0,185/70R14 UX Royale,2935
20260125,1325218614088TVECE,185/70R14 Vectra,3028
20260125,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,819
20260125,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,988
20260125,1325219316087VUTR0,195/55R16 UX TOURING TL,1247
20260125,1325219416089HRHE0,195/60R16 Ranger HPE TL,3024
20260125,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,718
20260125,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,511
20260125,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,747
20260125,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,238
20260125,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,1010
