date,SKUCode,Description,total_qty
20260121,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,1169
20260121,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2715
20260121,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,453
20260121,1325217514082HURL2,NA,1368
20260121,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1462
20260121,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,4408
20260121,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,5484
20260121,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,400
20260121,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,2823
20260121,1325217515084HURP0,NA,968
20260121,1325217613082TUNE2,NA,2806
20260121,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,390
20260121,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,4733
20260121,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,4733
20260121,1325218414082HUSP0,NA,2522
20260121,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,3829
20260121,1325218514086HURL0,185/65R14 UX Royale,3402
20260121,1325218515088HTMX0,185/65 R15 TAXI MAX TL,11149
20260121,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1495
20260121,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1271
20260121,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,5841
20260121,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,6597
20260121,1325218614088HURL0,185/70R14 UX Royale,3230
20260121,1325218614088TVECE,185/70R14 Vectra,5115
20260121,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,8691
20260121,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1919
20260121,1325219316087VUTR0,195/55R16 UX TOURING TL,5466
20260121,1325219416089HRHE0,195/60R16 Ranger HPE TL,7807
20260121,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,208
20260121,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3829
20260121,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1007
20260121,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,477
20260121,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,5493
20260121,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,792
20260121,1325220516095HTMX0,NA,4839
20260121,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1689
20260121,1325221317098VUX10,215/55R17UX1 TL 98 V,1720
20260121,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,14156
20260121,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,6571
20260121,1325221715100SRHT0,215/75 R 15 RANGER HT TL,12642
20260121,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,1172
20260121,1325222317101VUX10,225/55R17 UX1 101V ,2515
20260121,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,577
20260121,1325223317103VUX10,NA,148
20260121,1325223517104HRHT0,235/65R17 RANHER HT TL,3748
20260121,1325223517104HRPG0,NA,1662
20260121,1325223616105HRHT0,235/70R16 Ranger HT TL,1750
20260121,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,1491
20260121,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,967
20260121,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,1647
20260121,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,727
20260121,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,34056
20260121,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,17863
20260121,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,22659
20260121,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,3528
20260122,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,101
20260122,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,1918
20260122,1225121716010SXC10,NA,1374
20260122,1225121Z14112LSTL0,215 R14 STEEL KING TT,445
20260122,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,3949
20260122,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,16528
20260122,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260122,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,749
20260122,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,265
20260122,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,851
20260122,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2658
20260122,1225221716010SXC10,NA,8274
20260122,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,311
20260122,1225222716121NXC11,NA,457
20260122,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,8069
20260122,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,7694
20260122,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,475
20260122,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,17209
20260122,1325119015008SRBT0,195 R15 LT RANGER BRT TT,1715
20260122,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,7764
20260122,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,1597
20260122,1325121715100SRBT0,NA,897
20260122,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,407
20260122,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),803
20260122,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,3222
20260122,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,140
20260122,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,3231
20260122,1325213615099MSXT0,T135/70R15 STAR-XT  TL,9249
20260122,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3727
20260122,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1657
20260122,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,2055
20260122,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,5201
20260122,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,785
20260122,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,33092
20260122,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,1078
20260122,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,1645
20260122,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,3292
20260122,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,14175
20260122,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,5194
20260122,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,573
20260122,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1554
20260122,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,2837
20260122,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,13519
20260122,1325216614081SUTR0,NA,14548
20260122,1325216614081TVECE,NA,601
20260122,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,19689
20260122,1325216814085SUTR0,165/80R14 UX TOURING TL,7400
20260122,1325216814085TURL0,16580R14 UX ROYALE TL,13310
20260122,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,1233
20260122,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2717
20260122,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,437
20260122,1325217514082HURL2,NA,1529
20260122,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1475
20260122,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,4976
20260122,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,5490
20260122,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,398
20260122,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,2773
20260122,1325217515084HURP0,NA,963
20260122,1325217613082TUNE2,NA,2938
20260122,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,392
20260122,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,5041
20260122,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,5041
20260122,1325218414082HUSP0,NA,2519
20260122,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,3829
20260122,1325218514086HURL0,185/65R14 UX Royale,3402
20260122,1325218515088HTMX0,185/65 R15 TAXI MAX TL,11752
20260122,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1591
20260122,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1255
20260122,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,5918
20260122,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,6243
20260122,1325218614088HURL0,185/70R14 UX Royale,3230
20260122,1325218614088TVECE,185/70R14 Vectra,5509
20260122,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,8807
20260122,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,1914
20260122,1325219316087VUTR0,195/55R16 UX TOURING TL,5450
20260122,1325219416089HRHE0,195/60R16 Ranger HPE TL,6951
20260122,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,268
20260122,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3652
20260122,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1094
20260122,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,477
20260122,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,5593
20260122,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,793
20260122,1325220516095HTMX0,NA,4647
20260122,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1908
20260122,1325221317098VUX10,215/55R17UX1 TL 98 V,1718
20260122,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,15054
20260122,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,6419
20260122,1325221715100SRHT0,215/75 R 15 RANGER HT TL,12867
20260122,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,1358
20260122,1325222317101VUX10,225/55R17 UX1 101V ,2440
20260122,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,564
20260122,1325223317103VUX10,NA,101
20260122,1325223517104HRHT0,235/65R17 RANHER HT TL,3688
20260122,1325223517104HRPG0,NA,1654
20260122,1325223616105HRHT0,235/70R16 Ranger HT TL,1705
20260122,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,1449
20260122,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1011
20260122,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,1872
20260122,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,716
20260122,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,36302
20260122,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,18279
20260122,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,23360
20260122,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,2989
20260123,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,98
20260123,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,1748
20260123,1225121716010SXC10,NA,1348
20260123,1225121Z14112LSTL0,215 R14 STEEL KING TT,445
20260123,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,3143
20260123,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,16878
20260123,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260123,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,727
20260123,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,257
20260123,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,697
20260123,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1600
20260123,1225221716010SXC10,NA,8010
20260123,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,310
20260123,1225222716121NXC11,NA,457
20260123,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,8260
20260123,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,7645
20260123,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,475
20260123,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,17226
20260123,1325119015008SRBT0,195 R15 LT RANGER BRT TT,1279
20260123,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,6232
20260123,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,1652
20260123,1325121715100SRBT0,NA,893
20260123,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,401
20260123,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),801
20260123,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,3067
20260123,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,141
20260123,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,3182
20260123,1325213615099MSXT0,T135/70R15 STAR-XT  TL,9565
20260123,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3571
20260123,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1718
20260123,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,1809
20260123,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,6713
20260123,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,775
20260123,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,30353
20260123,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,1014
20260123,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,1942
20260123,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,3648
20260123,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,13537
20260123,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,5231
20260123,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,599
20260123,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1508
20260123,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,2886
20260123,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,13676
20260123,1325216614081SUTR0,NA,13730
20260123,1325216614081TVECE,NA,589
20260123,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,20381
20260123,1325216814085SUTR0,165/80R14 UX TOURING TL,7175
20260123,1325216814085TURL0,16580R14 UX ROYALE TL,13283
20260123,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,1522
20260123,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2712
20260123,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,437
20260123,1325217514082HURL2,NA,1685
20260123,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1456
20260123,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,5492
20260123,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,5815
20260123,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,401
20260123,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,2785
20260123,1325217515084HURP0,NA,965
20260123,1325217613082TUNE2,NA,3105
20260123,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,392
20260123,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,5315
20260123,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,5315
20260123,1325218414082HUSP0,NA,2506
20260123,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,3658
20260123,1325218514086HURL0,185/65R14 UX Royale,3404
20260123,1325218515088HTMX0,185/65 R15 TAXI MAX TL,11722
20260123,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1414
20260123,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1272
20260123,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,6285
20260123,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,5741
20260123,1325218614088HURL0,185/70R14 UX Royale,3227
20260123,1325218614088TVECE,185/70R14 Vectra,3207
20260123,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,9150
20260123,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,2011
20260123,1325219316087VUTR0,195/55R16 UX TOURING TL,5339
20260123,1325219416089HRHE0,195/60R16 Ranger HPE TL,6872
20260123,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,403
20260123,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3622
20260123,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1076
20260123,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,477
20260123,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,5732
20260123,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,781
20260123,1325220516095HTMX0,NA,4534
20260123,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1807
20260123,1325221317098VUX10,215/55R17UX1 TL 98 V,1708
20260123,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,16042
20260123,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,6932
20260123,1325221715100SRHT0,215/75 R 15 RANGER HT TL,12444
20260123,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,1661
20260123,1325222317101VUX10,225/55R17 UX1 101V ,2440
20260123,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,536
20260123,1325223317103VUX10,NA,101
20260123,1325223517104HRHT0,235/65R17 RANHER HT TL,3944
20260123,1325223517104HRPG0,NA,1613
20260123,1325223616105HRHT0,235/70R16 Ranger HT TL,1652
20260123,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,1462
20260123,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1304
20260123,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,2231
20260123,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,705
20260123,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,38520
20260123,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,18728
20260123,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,22567
20260123,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,2667
20260124,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,98
20260124,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,1399
20260124,1225121716010SXC10,NA,1499
20260124,1225121Z14112LSTL0,215 R14 STEEL KING TT,447
20260124,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,4124
20260124,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,17826
20260124,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260124,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,658
20260124,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,263
20260124,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,731
20260124,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,2081
20260124,1225221716010SXC10,NA,8094
20260124,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,309
20260124,1225222716121NXC11,NA,457
20260124,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,8283
20260124,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,7646
20260124,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,307
20260124,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,17315
20260124,1325119015008SRBT0,195 R15 LT RANGER BRT TT,1106
20260124,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,5608
20260124,1325121715100SBRT0,215/75 R15 BRUTE 4X4 TT,1617
20260124,1325121715100SRBT0,NA,890
20260124,1325121715100SRXT0,215/75 R 15 RANGER X-AT  TT,405
20260124,1325121715115SLTB0,215 / 75 R 15 BRUTE L/T ( 3 PLY ),787
20260124,1325123715105SBRT0,235/75 R15 BRUTE 4X4 TT,3384
20260124,1325123715105SRXT0,235/75 R 15 RANGER X-AT TT,140
20260124,1325213612065SULX1,135/70R12 Ultima LXT 65S TL ,3066
20260124,1325213615099MSXT0,T135/70R15 STAR-XT  TL,8016
20260124,1325214612069TUHL0,145/70R12 ULTIMA HILIFE 69T TL,3535
20260124,1325214613071TTMX0,145/70 R 13 TAXIMAX TL 71T,1794
20260124,1325214812074TTMX0,145/80R12 TAXIMAX TL 74T,1799
20260124,1325214812074TUHL0,145/80R12 ULTIMA HILIFE TL 74 T,7206
20260124,1325214813075STMX0,145/80R13-TAXIMAX-75S-TL,756
20260124,1325214813075SUNE1,145/80 R13  ULTIMA  NEO TL Y0M,32527
20260124,1325215513073TUHL0,155/65R13 ULTIMA HILIFE  TL  73T,975
20260124,1325215613075TTMX0,155/70R13 TAXIMAX TL 75T,2069
20260124,1325215613075TUHL0,155/70R13 ULTIMA HILIFE TL 75T,3889
20260124,1325215813079STMX0, 155/80R13 TAXIMAX TL 79S ,12372
20260124,1325215813079SUHL0,155/80R13 ULTIMA HILIFE TL 79 S,5489
20260124,1325215813079TUNE6,155/80R13 ULTIMA NEO 79T TL,599
20260124,1325216513077TUHL0,165/65R13 ULTIMA HILIFE 77T TL,1473
20260124,1325216514079TTMX0,165/65 R 14 TAXIMAX TL,2814
20260124,1325216614081STMX0,165/70 R 14 TAXIMAX TL ,14345
20260124,1325216614081SUTR0,NA,12489
20260124,1325216614081TVECE,NA,647
20260124,1325216814085STMX0,165/80 R14 TAXIMAX TL 85S,21445
20260124,1325216814085SUTR0,165/80R14 UX TOURING TL,6734
20260124,1325216814085TURL0,16580R14 UX ROYALE TL,14057
20260124,1325217413077TUSP0,175/60R13ULTIMA SPORT TL 77T,1823
20260124,1325217415081HUTR0,175/60 R 15 UX TOURING TL  81H,2710
20260124,1325217514082HURL1,175/65R14 UX ROYALE TL 82 H SASO,438
20260124,1325217514082HURL2,NA,1813
20260124,1325217514082HURP0,175/65R14 UX ROYALE TL 82H (Punture Guard),1456
20260124,1325217514082HVECL,175/65R14 VECTRA TL 82 H Low weight,5901
20260124,1325217514082TTMX0,175/65 R14 TAXIMAX TL  82 T,6430
20260124,1325217514082TUTR0,175/65 R14 UX TOURING 82T TL,403
20260124,1325217514082TVECH,175/65R14 VECTRA TL 82 T 2UA,2737
20260124,1325217515084HURP0,NA,961
20260124,1325217613082TUNE2,NA,3104
20260124,1325217614084HURL1,175/70 R14 UX ROYALE TL 84 H SASO,393
20260124,1325217614084HURL2,175/70 R 14 UX ROYALE TL 84 H LOW WT.,5618
20260124,1325217614084HURL2,175/70 R14 UX ROYALE TL 84 H,5618
20260124,1325218414082HUSP0,NA,2492
20260124,1325218415084TTMX0,185/60 R 15 TAXIMAX TL   84T,3565
20260124,1325218514086HURL0,185/65R14 UX Royale,1802
20260124,1325218515088HTMX0,185/65 R15 TAXI MAX TL,11940
20260124,1325218515088HURL1,185/65 R15 UX ROYALE TL  88H SASO,1312
20260124,1325218515088HURP0,185/65 R15 UX ROYALE TL  88H,1263
20260124,1325218515088HUTR0,185/65 R15 UX TOURING TL 88 H,6190
20260124,1325218515088TURL0,185/65 R15 UX ROYALE TL  88T  YSD,5559
20260124,1325218614088HURL0,185/70R14 UX Royale,3224
20260124,1325218614088TVECE,185/70R14 Vectra,3066
20260124,1325219316087VURL0,195/55R16 UX ROYALE TL  87V,9430
20260124,1325219316087VURP0,195/55R16 UX ROYALE TL  87V Puncture Guard,2030
20260124,1325219316087VUTR0,195/55R16 UX TOURING TL,5933
20260124,1325219416089HRHE0,195/60R16 Ranger HPE TL,7937
20260124,1325219515091VURL0,195/65 R15 UX ROYALE TL   91V,605
20260124,1325220316091VURL1,205/55 R 16 UX ROYALE TL  91V,3648
20260124,1325220416092VURL0,205/60R16  UX ROYALE   TL  92V,1170
20260124,1325220515094VURL1,205/65 R15 UX-ROYALE TL  94V SASO,477
20260124,1325220515094VUTR0,205/65R15 UX TOURING TL  94V,5557
20260124,1325220515094VZEP0,205/65 R15 ZEPHYR  TL   94 V,779
20260124,1325220516095HTMX0,NA,4285
20260124,1325220516095HUTR0,205/65R16UX TOURING TL 95H,1941
20260124,1325221317098VUX10,215/55R17UX1 TL 98 V,1688
20260124,1325221416095VURL0,215/60 R16 UX ROYALE TL YAD MC -MSIL ,17336
20260124,1325221417100HURL1,215/60 R17 UX ROYALE TL    100H,7495
20260124,1325221715100SRHT0,215/75 R 15 RANGER HT TL,12484
20260124,1325221715100SRXT0,215/75 R 15 RANGER X-AT TL,1485
20260124,1325222317101VUX10,225/55R17 UX1 101V ,2409
20260124,1325222417099HURL0,225/60R17 UX ROYAL 99H TL,537
20260124,1325223317103VUX10,NA,101
20260124,1325223517104HRHT0,235/65R17 RANHER HT TL,4003
20260124,1325223517104HRPG0,NA,1547
20260124,1325223616105HRHT0,235/70R16 Ranger HT TL,1615
20260124,1325223715105SRXT0,235/75 R 15 RANGER X-AT TL,1368
20260124,1325226517112HRHT0,265/65R17 RANHER HT 112H TL,1316
20260124,1425118916008QRBT0,185/85R16 RANGER BRUTE TT LT 105Q,2243
20260124,1D25115013008QXPC0,155 R13 ULTIMA XPC Q TT,697
20260124,1D25212812074FXC10,120/80 R 12 ULTIMA XPC 1 TL,37106
20260124,1D25212812086FXPC0,120/80R12 ULTIMA XPC TL,19153
20260124,1D25213812090FXPC0,130/80R12 ULTIMA XPC TL 90 F,22392
20260124,1D25215Z13008QXPC0,155R13 ULTIMA XPC  Q TL,3163
20260125,1225119015010QSTL0,195R15 LT STEEL KING TT  10 PR,98
20260125,1225121715115SSTL0,215 / 75 R 15 STEEL KING TT,1066
20260125,1225121716010SXC10,NA,1700
20260125,1225121Z14112LSTL0,215 R14 STEEL KING TT,443
20260125,1225170015010LSTL0,7.00R15 STEEL KING TT 10PR,2876
20260125,1225170015012LSTL0,7.00R15 STEEL KING TT 12PR,10265
20260125,1225175016012NJTL0,7.50R16 LT JUH STEEL TT,98
20260125,1225219015008SLTB0,195/80R15 BRUTE LT 8PR S TL,679
20260125,1225219015010QSTL0,    195R15 LT STEEL KING TL  10 PR,265
20260125,1225220Z16008RXC10,205 R 16 ULTIMA XPC -1 TL,772
20260125,1225221715115SSTL0,215 / 75 R 15 STEEL KING TL,1640
20260125,1225221716010SXC10,NA,8207
20260125,1225222716121MXC11,225/75 R 16 ULTIMA XPC -1 TL VOLVO,304
20260125,1225222716121NXC11,NA,457
20260125,1225223516121PSKP0,235/65 R 16 STEEL KING+ TL,7867
20260125,1325114612069TUHL0,145/70R12 ULTIMA HILIFE69T TT,7571
20260125,1325114613071TTMX0,145/70 R 13 TAXIMAX TT  71T,307
20260125,1325114812074TUHL0,145/80R12 ULTIMA HILIFE TT 74T ,16551
20260125,1325119015008SRBT0,195 R15 LT RANGER BRT TT,872
20260125,1325119815106QBRQ0,195 / 80 R15 BRUTE TT  ,5158
